Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-01 00:00:00+00:00,0.517799973487854,0.5212609767913818,0.517507016658783,0.5183129906654358,559721132,0.0,0.0
2024-06-02 00:00:00+00:00,0.5183129906654358,0.5194140076637268,0.5092869997024536,0.5134819746017456,738754247,0.0,0.0
2024-06-03 00:00:00+00:00,0.5134760141372681,0.5224829912185669,0.5130339860916138,0.5200999975204468,1098641926,0.0,0.0
2024-06-04 00:00:00+00:00,0.5200999975204468,0.5300390124320984,0.5185189843177795,0.5257650017738342,1165207605,0.0,0.0
2024-06-05 00:00:00+00:00,0.5257650017738342,0.5306640267372131,0.5246509909629822,0.5257109999656677,1154026310,0.0,0.0
2024-06-06 00:00:00+00:00,0.5257059931755066,0.5276039838790894,0.5175470113754272,0.5215780138969421,1194300808,0.0,0.0
2024-06-07 00:00:00+00:00,0.5215759873390198,0.5274670124053955,0.4636009931564331,0.4989509880542755,2462659926,0.0,0.0
2024-06-08 00:00:00+00:00,0.49894601106643677,0.5005019903182983,0.49134400486946106,0.4931449890136719,825177679,0.0,0.0
2024-06-09 00:00:00+00:00,0.493137001991272,0.4990290105342865,0.4918000102043152,0.49858298897743225,635952948,0.0,0.0
2024-06-10 00:00:00+00:00,0.4986020028591156,0.5051659941673279,0.4940919876098633,0.4966279864311218,1117710952,0.0,0.0
2024-06-11 00:00:00+00:00,0.49662700295448303,0.49664801359176636,0.4726479947566986,0.480320006608963,1517249424,0.0,0.0
2024-06-12 00:00:00+00:00,0.48030298948287964,0.4975320100784302,0.47513899207115173,0.49154001474380493,1255729794,0.0,0.0
2024-06-13 00:00:00+00:00,0.4915579855442047,0.4915579855442047,0.47632598876953125,0.4770050048828125,1048059804,0.0,0.0
2024-06-14 00:00:00+00:00,0.47697898745536804,0.48075199127197266,0.46468499302864075,0.47427499294281006,1220484176,0.0,0.0
2024-06-15 00:00:00+00:00,0.47427400946617126,0.5038589835166931,0.47422701120376587,0.49069100618362427,770448137,0.0,0.0
2024-06-16 00:00:00+00:00,0.4906949996948242,0.4986270070075989,0.4880619943141937,0.4888319969177246,692035447,0.0,0.0
2024-06-17 00:00:00+00:00,0.48881399631500244,0.5191419720649719,0.48466798663139343,0.5051599740982056,2028523218,0.0,0.0
2024-06-18 00:00:00+00:00,0.5050489902496338,0.5078030228614807,0.4772830009460449,0.49094799160957336,2024283447,0.0,0.0
2024-06-19 00:00:00+00:00,0.4909459948539734,0.4991689920425415,0.48799100518226624,0.49324101209640503,1001252678,0.0,0.0
2024-06-20 00:00:00+00:00,0.49324101209640503,0.501285970211029,0.4887160062789917,0.4887160062789917,1106889108,0.0,0.0
2024-06-21 00:00:00+00:00,0.48871201276779175,0.49488401412963867,0.4800280034542084,0.4889560043811798,1131886818,0.0,0.0
2024-06-22 00:00:00+00:00,0.48894599080085754,0.48934200406074524,0.4842419922351837,0.4866209924221039,455648980,0.0,0.0
2024-06-23 00:00:00+00:00,0.48659399151802063,0.4888480007648468,0.47810399532318115,0.4794889986515045,500633866,0.0,0.0
2024-06-24 00:00:00+00:00,0.4794990122318268,0.4812979996204376,0.46359699964523315,0.47414299845695496,1322556294,0.0,0.0
2024-06-25 00:00:00+00:00,0.4741150140762329,0.4795460104942322,0.473037987947464,0.4756850004196167,856021183,0.0,0.0
2024-06-26 00:00:00+00:00,0.4756909906864166,0.47781699895858765,0.4662100076675415,0.46959999203681946,886063357,0.0,0.0
2024-06-27 00:00:00+00:00,0.4695670008659363,0.4764530062675476,0.46569201350212097,0.47465500235557556,840598295,0.0,0.0
2024-06-28 00:00:00+00:00,0.47464999556541443,0.4801720082759857,0.47026699781417847,0.4708850085735321,937124567,0.0,0.0
2024-06-29 00:00:00+00:00,0.4709770083427429,0.4761430025100708,0.4709149897098541,0.471994012594223,402714114,0.0,0.0
2024-06-30 00:00:00+00:00,0.4719789922237396,0.47732600569725037,0.46999698877334595,0.4754830002784729,465426276,0.0,0.0
2024-07-01 00:00:00+00:00,0.47547200322151184,0.4828220009803772,0.47507399320602417,0.4766409993171692,813551774,0.0,0.0
2024-07-02 00:00:00+00:00,0.476624995470047,0.48772498965263367,0.47591298818588257,0.48451998829841614,844534843,0.0,0.0
2024-07-03 00:00:00+00:00,0.48453500866889954,0.4860219955444336,0.4625900089740753,0.4667600095272064,1275422799,0.0,0.0
2024-07-04 00:00:00+00:00,0.4667370021343231,0.4690040051937103,0.4329249858856201,0.43357399106025696,1521233429,0.0,0.0
2024-07-05 00:00:00+00:00,0.4334479868412018,0.4334479868412018,0.3911390006542206,0.42549198865890503,2152542241,0.0,0.0
2024-07-06 00:00:00+00:00,0.4254849851131439,0.4494819939136505,0.42418599128723145,0.44905298948287964,723560145,0.0,0.0
2024-07-07 00:00:00+00:00,0.4490480124950409,0.4490480124950409,0.4188230037689209,0.4198229908943176,758268409,0.0,0.0
2024-07-08 00:00:00+00:00,0.4198029935359955,0.44206199049949646,0.40467000007629395,0.4314799904823303,1537507458,0.0,0.0
2024-07-09 00:00:00+00:00,0.43143001198768616,0.43742600083351135,0.427949994802475,0.435916006565094,986003310,0.0,0.0
2024-07-10 00:00:00+00:00,0.4358479976654053,0.44240400195121765,0.43174999952316284,0.4390380084514618,967522144,0.0,0.0
2024-07-11 00:00:00+00:00,0.4390510022640228,0.45281898975372314,0.43711501359939575,0.4490410089492798,1102016670,0.0,0.0
2024-07-12 00:00:00+00:00,0.44903698563575745,0.47741299867630005,0.4452190101146698,0.4747300148010254,1596389224,0.0,0.0
2024-07-13 00:00:00+00:00,0.4747200012207031,0.5635790228843689,0.47440099716186523,0.526328980922699,2857057880,0.0,0.0
2024-07-14 00:00:00+00:00,0.5262010097503662,0.5396050214767456,0.5148059725761414,0.52286297082901,1570275472,0.0,0.0
2024-07-15 00:00:00+00:00,0.5227339863777161,0.5393840074539185,0.5211589932441711,0.5378779768943787,1760362204,0.0,0.0
2024-07-16 00:00:00+00:00,0.5377529859542847,0.5925269722938538,0.5342839956283569,0.5793759822845459,3380662320,0.0,0.0
2024-07-17 00:00:00+00:00,0.5793730020523071,0.6366440057754517,0.5793730020523071,0.6264860033988953,3708255186,0.0,0.0
2024-07-18 00:00:00+00:00,0.6265890002250671,0.6359869837760925,0.5604320168495178,0.5695739984512329,2986711547,0.0,0.0
2024-07-19 00:00:00+00:00,0.5696079730987549,0.5860120058059692,0.5426380038261414,0.5737519860267639,2340175055,0.0,0.0
2024-07-20 00:00:00+00:00,0.5737289786338806,0.6037819981575012,0.571832001209259,0.5946509838104248,1538358691,0.0,0.0
2024-07-21 00:00:00+00:00,0.5946530103683472,0.6071879863739014,0.5756160020828247,0.5974670052528381,1489477305,0.0,0.0
2024-07-22 00:00:00+00:00,0.5974799990653992,0.6226630210876465,0.586667001247406,0.6076369881629944,2052124201,0.0,0.0
2024-07-23 00:00:00+00:00,0.6076369881629944,0.6165760159492493,0.584276020526886,0.5974569916725159,1657693155,0.0,0.0
2024-07-24 00:00:00+00:00,0.5974599719047546,0.6321550011634827,0.5925769805908203,0.6188430190086365,1933084899,0.0,0.0
2024-07-25 00:00:00+00:00,0.6188520193099976,0.6238240003585815,0.5869389772415161,0.5998160243034363,2306853709,0.0,0.0
2024-07-26 00:00:00+00:00,0.5998139977455139,0.6084539890289307,0.5874590277671814,0.6040679812431335,1385845116,0.0,0.0
2024-07-27 00:00:00+00:00,0.6040689945220947,0.6088709831237793,0.5867040157318115,0.5967950224876404,1007994247,0.0,0.0
2024-07-28 00:00:00+00:00,0.5967950224876404,0.6129159927368164,0.5921570062637329,0.601947009563446,916029262,0.0,0.0
2024-07-29 00:00:00+00:00,0.6019440293312073,0.611411988735199,0.593300998210907,0.6020860075950623,1178431461,0.0,0.0
2024-07-30 00:00:00+00:00,0.6020839810371399,0.6349650025367737,0.5961570143699646,0.6278769969940186,2197505659,0.0,0.0
2024-07-31 00:00:00+00:00,0.6278610229492188,0.6579110026359558,0.6237620115280151,0.6239389777183533,2419022403,0.0,0.0
2024-08-01 00:00:00+00:00,0.6239339709281921,0.6294329762458801,0.5718839764595032,0.5964639782905579,1990603913,0.0,0.0
2024-08-02 00:00:00+00:00,0.5964630246162415,0.5964660048484802,0.5496360063552856,0.5607709884643555,1884164485,0.0,0.0
2024-08-03 00:00:00+00:00,0.5607709884643555,0.5765460133552551,0.5424720048904419,0.5563910007476807,1325726393,0.0,0.0
2024-08-04 00:00:00+00:00,0.5563899874687195,0.5583059787750244,0.5164279937744141,0.5233960151672363,1209933394,0.0,0.0
2024-08-05 00:00:00+00:00,0.5233960151672363,0.5252829790115356,0.4334920048713684,0.48946601152420044,4193893853,0.0,0.0
2024-08-06 00:00:00+00:00,0.48945799469947815,0.5185030102729797,0.48929598927497864,0.5056970119476318,1747524592,0.0,0.0
2024-08-07 00:00:00+00:00,0.5056909918785095,0.6408190131187439,0.4942300021648407,0.6008099913597107,4286385926,0.0,0.0
2024-08-08 00:00:00+00:00,0.6008489727973938,0.6416190266609192,0.5809080004692078,0.6175770163536072,3502679662,0.0,0.0
2024-08-09 00:00:00+00:00,0.617579996585846,0.6237069964408875,0.5690230131149292,0.5811529755592346,2024450473,0.0,0.0
2024-08-10 00:00:00+00:00,0.581151008605957,0.6013669967651367,0.5795980095863342,0.585578978061676,1134054567,0.0,0.0
2024-08-11 00:00:00+00:00,0.5855860114097595,0.5930770039558411,0.5475410223007202,0.5529320240020752,1202704291,0.0,0.0
2024-08-12 00:00:00+00:00,0.552931010723114,0.5790690183639526,0.5521630048751831,0.5687680244445801,1479740403,0.0,0.0
2024-08-13 00:00:00+00:00,0.5687680244445801,0.5831130146980286,0.5638719797134399,0.576399028301239,1245896255,0.0,0.0
2024-08-14 00:00:00+00:00,0.5764080286026001,0.5818889737129211,0.5662260055541992,0.5691919922828674,1138569808,0.0,0.0
2024-08-15 00:00:00+00:00,0.5691909790039062,0.573872983455658,0.5524529814720154,0.5609549880027771,1163264081,0.0,0.0
2024-08-16 00:00:00+00:00,0.5609570145606995,0.570268988609314,0.5548279881477356,0.564516007900238,1021214646,0.0,0.0
2024-08-17 00:00:00+00:00,0.5645139813423157,0.5705400109291077,0.5621269941329956,0.5663189888000488,481701399,0.0,0.0
2024-08-18 00:00:00+00:00,0.56632399559021,0.5787519812583923,0.5638560056686401,0.5638750195503235,633645481,0.0,0.0
2024-08-19 00:00:00+00:00,0.5638740062713623,0.6085090041160583,0.5623199939727783,0.5986059904098511,1592288724,0.0,0.0
2024-08-20 00:00:00+00:00,0.598609983921051,0.6145210266113281,0.5888490080833435,0.5944280028343201,1275196279,0.0,0.0
2024-08-21 00:00:00+00:00,0.5944269895553589,0.6053040027618408,0.586758017539978,0.6002749800682068,1185128571,0.0,0.0
2024-08-22 00:00:00+00:00,0.6002770066261292,0.6038659811019897,0.5938519835472107,0.5976009964942932,943673179,0.0,0.0
2024-08-23 00:00:00+00:00,0.597599983215332,0.615634024143219,0.5943220257759094,0.6112390160560608,1254262512,0.0,0.0
2024-08-24 00:00:00+00:00,0.6112380027770996,0.6304439902305603,0.6056349873542786,0.6131100058555603,1116629037,0.0,0.0
2024-08-25 00:00:00+00:00,0.6131100058555603,0.6137539744377136,0.596684992313385,0.6001840233802795,871698521,0.0,0.0
2024-08-26 00:00:00+00:00,0.6001859903335571,0.6021869778633118,0.5804070234298706,0.5874699950218201,1118813356,0.0,0.0
2024-08-27 00:00:00+00:00,0.5874540209770203,0.5995519757270813,0.5579550266265869,0.5675539970397949,1420370240,0.0,0.0
2024-08-28 00:00:00+00:00,0.5675479769706726,0.5842499732971191,0.5582219958305359,0.5698500275611877,1341866722,0.0,0.0
2024-08-29 00:00:00+00:00,0.5698490142822266,0.5764099955558777,0.5592859983444214,0.5620549917221069,986899081,0.0,0.0
2024-08-30 00:00:00+00:00,0.5620579719543457,0.5672929883003235,0.5481979846954346,0.5670310258865356,1103086708,0.0,0.0
2024-08-31 00:00:00+00:00,0.5670260190963745,0.5717840194702148,0.5633119940757751,0.5663130283355713,463303089,0.0,0.0
2024-09-01 00:00:00+00:00,0.5663120150566101,0.5665749907493591,0.5447999835014343,0.5479900240898132,681339684,0.0,0.0
2024-09-02 00:00:00+00:00,0.5479859709739685,0.5682830214500427,0.5454620122909546,0.5675870180130005,833537275,0.0,0.0
2024-09-03 00:00:00+00:00,0.5675879716873169,0.572052001953125,0.5573909878730774,0.5573909878730774,814841749,0.0,0.0
2024-09-04 00:00:00+00:00,0.5573980212211609,0.5644980072975159,0.5398920178413391,0.5581759810447693,1106776733,0.0,0.0
2024-09-05 00:00:00+00:00,0.5581769943237305,0.559436023235321,0.5413479804992676,0.5441960096359253,894618427,0.0,0.0
2024-09-06 00:00:00+00:00,0.5441949963569641,0.5470010042190552,0.5058959722518921,0.5213469862937927,1511246618,0.0,0.0
2024-09-07 00:00:00+00:00,0.5213479995727539,0.5327169895172119,0.5200350284576416,0.5250920057296753,560729553,0.0,0.0
2024-09-08 00:00:00+00:00,0.5250930190086365,0.5310080051422119,0.5217859745025635,0.5292909741401672,509773155,0.0,0.0
2024-09-09 00:00:00+00:00,0.5293099880218506,0.5422049760818481,0.527525007724762,0.5396379828453064,829101046,0.0,0.0
2024-09-10 00:00:00+00:00,0.5396329760551453,0.5426139831542969,0.5339620113372803,0.5410779714584351,704956463,0.0,0.0
2024-09-11 00:00:00+00:00,0.5410770177841187,0.5410810112953186,0.5239289999008179,0.5353119969367981,894903276,0.0,0.0
2024-09-12 00:00:00+00:00,0.5353059768676758,0.5809379816055298,0.5340740084648132,0.5625759959220886,1649796650,0.0,0.0
2024-09-13 00:00:00+00:00,0.5625759959220886,0.5745009779930115,0.5564290285110474,0.5731490254402161,1172399876,0.0,0.0
2024-09-14 00:00:00+00:00,0.5731490254402161,0.5985770225524902,0.5711680054664612,0.5961989760398865,1163728418,0.0,0.0
2024-09-15 00:00:00+00:00,0.5961989760398865,0.596215009689331,0.5705530047416687,0.5709750056266785,804536339,0.0,0.0
2024-09-16 00:00:00+00:00,0.5709750056266785,0.5898429751396179,0.5607219934463501,0.585407018661499,1261024893,0.0,0.0
2024-09-17 00:00:00+00:00,0.5854169726371765,0.5932450294494629,0.5793399810791016,0.5845019817352295,1006340430,0.0,0.0
2024-09-18 00:00:00+00:00,0.5845010280609131,0.5854700207710266,0.5630810260772705,0.585250973701477,1185142249,0.0,0.0
2024-09-19 00:00:00+00:00,0.5852479934692383,0.5940539836883545,0.5818989872932434,0.5873709917068481,1232042101,0.0,0.0
2024-09-20 00:00:00+00:00,0.5873780250549316,0.5921419858932495,0.5769529938697815,0.5851709842681885,1225009128,0.0,0.0
2024-09-21 00:00:00+00:00,0.5851699709892273,0.6099920272827148,0.5805680155754089,0.5981410145759583,952605938,0.0,0.0
2024-09-22 00:00:00+00:00,0.5981460213661194,0.6041049957275391,0.5795789957046509,0.5876209735870361,886494819,0.0,0.0
2024-09-23 00:00:00+00:00,0.5876209735870361,0.5952360033988953,0.5815010070800781,0.5850650072097778,998093828,0.0,0.0
2024-09-24 00:00:00+00:00,0.5850639939308167,0.5923969745635986,0.5819360017776489,0.591543972492218,988961520,0.0,0.0
2024-09-25 00:00:00+00:00,0.5915449857711792,0.5948659777641296,0.5829899907112122,0.5835409760475159,995515964,0.0,0.0
2024-09-26 00:00:00+00:00,0.5835440158843994,0.5959879755973816,0.5768849849700928,0.5904210209846497,1212544781,0.0,0.0
2024-09-27 00:00:00+00:00,0.5904240012168884,0.597025990486145,0.5832899808883667,0.5889269709587097,1236838134,0.0,0.0
2024-09-28 00:00:00+00:00,0.5889350175857544,0.6256269812583923,0.5865489840507507,0.6148009896278381,2222346896,0.0,0.0
2024-09-29 00:00:00+00:00,0.614799976348877,0.6622059941291809,0.608814001083374,0.6419469714164734,2225645563,0.0,0.0
2024-09-30 00:00:00+00:00,0.6419450044631958,0.6524109840393066,0.6109510064125061,0.6114919781684875,2051368592,0.0,0.0
2024-10-01 00:00:00+00:00,0.6114919781684875,0.6335890293121338,0.5842750072479248,0.5975300073623657,2724318278,0.0,0.0
2024-10-02 00:00:00+00:00,0.5975189805030823,0.6057800054550171,0.5307019948959351,0.5398309826850891,2624852688,0.0,0.0
2024-10-03 00:00:00+00:00,0.5398190021514893,0.5435670018196106,0.5100859999656677,0.5219529867172241,2329769451,0.0,0.0
2024-10-04 00:00:00+00:00,0.5219529867172241,0.5383750200271606,0.5157279968261719,0.5343409776687622,1408313543,0.0,0.0
2024-10-05 00:00:00+00:00,0.5343170166015625,0.5348529815673828,0.5268970131874084,0.5294960141181946,685609430,0.0,0.0
2024-10-06 00:00:00+00:00,0.5294970273971558,0.5367090106010437,0.5284919738769531,0.5335919857025146,595405724,0.0,0.0
2024-10-07 00:00:00+00:00,0.5335919857025146,0.5453609824180603,0.5297880172729492,0.5299339890480042,1192453387,0.0,0.0
2024-10-08 00:00:00+00:00,0.529932975769043,0.5341200232505798,0.5216370224952698,0.5308679938316345,906939733,0.0,0.0
2024-10-09 00:00:00+00:00,0.5308550000190735,0.534063994884491,0.5218610167503357,0.5243319869041443,858437665,0.0,0.0
2024-10-10 00:00:00+00:00,0.524321973323822,0.5432389974594116,0.5227530002593994,0.529977023601532,1260651129,0.0,0.0
2024-10-11 00:00:00+00:00,0.5299800038337708,0.5416160225868225,0.5295869708061218,0.5382969975471497,924108714,0.0,0.0
2024-10-12 00:00:00+00:00,0.5382949709892273,0.542464017868042,0.5357319712638855,0.5395600199699402,569251511,0.0,0.0
2024-10-13 00:00:00+00:00,0.539559006690979,0.539563000202179,0.525704026222229,0.5315399765968323,615540884,0.0,0.0
2024-10-14 00:00:00+00:00,0.5315409898757935,0.5511299967765808,0.5284069776535034,0.5480210185050964,1075594127,0.0,0.0
2024-10-15 00:00:00+00:00,0.5480210185050964,0.5545179843902588,0.5326679944992065,0.5414519906044006,1286412941,0.0,0.0
2024-10-16 00:00:00+00:00,0.5414530038833618,0.5531389713287354,0.5379649996757507,0.5480449795722961,1085371530,0.0,0.0
2024-10-17 00:00:00+00:00,0.5480480194091797,0.5641160011291504,0.5428529977798462,0.5436580181121826,1406187768,0.0,0.0
2024-10-18 00:00:00+00:00,0.5436599850654602,0.5523849725723267,0.5404959917068481,0.5465409755706787,1042238395,0.0,0.0
2024-10-19 00:00:00+00:00,0.5465409755706787,0.5495190024375916,0.5410929918289185,0.5442569851875305,603883719,0.0,0.0
2024-10-20 00:00:00+00:00,0.5442420244216919,0.5480319857597351,0.537676990032196,0.547652006149292,692297811,0.0,0.0
2024-10-21 00:00:00+00:00,0.547639012336731,0.5594419836997986,0.541566014289856,0.5448629856109619,1319986738,0.0,0.0
2024-10-22 00:00:00+00:00,0.5448629856109619,0.5488110184669495,0.5302609801292419,0.5333790183067322,1120439497,0.0,0.0
2024-10-23 00:00:00+00:00,0.533378005027771,0.5335379838943481,0.5128089785575867,0.525210976600647,982705775,0.0,0.0
2024-10-24 00:00:00+00:00,0.5256209969520569,0.5332859754562378,0.5244929790496826,0.5317609906196594,895039741,0.0,0.0
2024-10-25 00:00:00+00:00,0.5317609906196594,0.5317639708518982,0.4935849905014038,0.5019189715385437,1357198783,0.0,0.0
2024-10-26 00:00:00+00:00,0.5019170045852661,0.5144050121307373,0.49968498945236206,0.5127609968185425,703691734,0.0,0.0
2024-10-27 00:00:00+00:00,0.5127599835395813,0.5171440243721008,0.5106250047683716,0.516381025314331,509849012,0.0,0.0
2024-10-28 00:00:00+00:00,0.516381025314331,0.5208380222320557,0.511381983757019,0.5192270278930664,837346671,0.0,0.0
2024-10-29 00:00:00+00:00,0.5192260146141052,0.5303099751472473,0.5184659957885742,0.5279160141944885,1076280681,0.0,0.0
2024-10-30 00:00:00+00:00,0.5279189944267273,0.5280550122261047,0.5195879936218262,0.5229740142822266,900858937,0.0,0.0
2024-10-31 00:00:00+00:00,0.5229740142822266,0.5233500003814697,0.5038999915122986,0.5092369914054871,1015745412,0.0,0.0
2024-11-01 00:00:00+00:00,0.5092369914054871,0.5233510136604309,0.5046079754829407,0.5128679871559143,1284409586,0.0,0.0
2024-11-02 00:00:00+00:00,0.5128679871559143,0.515749990940094,0.5079740285873413,0.509850025177002,527041359,0.0,0.0
2024-11-03 00:00:00+00:00,0.5098519921302795,0.510748028755188,0.49365198612213135,0.5029309988021851,940842891,0.0,0.0
2024-11-04 00:00:00+00:00,0.5029309988021851,0.5138319730758667,0.49678799510002136,0.5032259821891785,1025432948,0.0,0.0
2024-11-05 00:00:00+00:00,0.5032259821891785,0.518310010433197,0.5020220279693604,0.5140290260314941,1027346174,0.0,0.0
2024-11-06 00:00:00+00:00,0.5140290260314941,0.5465790033340454,0.5140290260314941,0.5424270033836365,2211008426,0.0,0.0
2024-11-07 00:00:00+00:00,0.5424270033836365,0.5738679766654968,0.5384250283241272,0.5547320246696472,1889112043,0.0,0.0
2024-11-08 00:00:00+00:00,0.5547320246696472,0.5596889853477478,0.5430240035057068,0.554078996181488,1498480370,0.0,0.0
2024-11-09 00:00:00+00:00,0.554078996181488,0.5613809823989868,0.5451040267944336,0.559486985206604,1238578019,0.0,0.0
2024-11-10 00:00:00+00:00,0.559486985206604,0.6160420179367065,0.5562000274658203,0.589381992816925,4198897125,0.0,0.0
2024-11-11 00:00:00+00:00,0.589381992816925,0.6307060122489929,0.5720239877700806,0.6204670071601868,4066959667,0.0,0.0
2024-11-12 00:00:00+00:00,0.6204670071601868,0.7353529930114746,0.599107027053833,0.7076990008354187,11156505329,0.0,0.0
2024-11-13 00:00:00+00:00,0.7076359987258911,0.7435349822044373,0.6425909996032715,0.6902880072593689,7773620799,0.0,0.0
2024-11-14 00:00:00+00:00,0.6902880072593689,0.8452110290527344,0.6844170093536377,0.7730069756507874,9458526339,0.0,0.0
2024-11-15 00:00:00+00:00,0.7730079889297485,0.9248210191726685,0.7725790143013,0.8920909762382507,11738281623,0.0,0.0
2024-11-16 00:00:00+00:00,0.8920919895172119,1.2567440271377563,0.8799239993095398,1.119089961051941,22568823580,0.0,0.0
2024-11-17 00:00:00+00:00,1.119088053703308,1.1545950174331665,1.0054630041122437,1.0543349981307983,12066098151,0.0,0.0
2024-11-18 00:00:00+00:00,1.0543440580368042,1.1833419799804688,1.0543140172958374,1.1179360151290894,9978319005,0.0,0.0
2024-11-19 00:00:00+00:00,1.1178940534591675,1.1457940340042114,1.0738270282745361,1.1019469499588013,5884163705,0.0,0.0
2024-11-20 00:00:00+00:00,1.101943016052246,1.146636962890625,1.0637480020523071,1.102301001548767,6409028714,0.0,0.0
